date,pollution,dew,temp,press,wnd_dir,wnd_spd,humi
2011/3/20 20:00,0,-5,4,1017,SE,57.22,51
2011/3/20 21:00,0,-5,4,1018,SE,60.35,51
2011/3/20 22:00,0,-6,3,1019,SE,62.14,51
2011/3/20 23:00,0,-5,3,1021,cv,0.45,55
2011/3/21 0:00,0,-6,0,1021,NE,0.89,63
2011/3/21 1:00,0,-6,1,1022,NW,0.89,59
2011/3/21 2:00,0,-4,-1,1022,NE,0.89,80
2011/3/21 3:00,0,-5,-1,1023,NW,3.13,74
2011/3/21 4:00,0,-5,-1,1022,NW,6.26,74
2011/3/21 5:00,0,-10,4,1024,NW,13.41,35
2011/3/21 6:00,0,-13,3,1025,NW,18.33,29
2011/3/21 7:00,0,-16,4,1027,NW,26.38,21
2011/3/21 8:00,0,-16,4,1028,NW,33.53,21
2011/3/21 9:00,0,-21,3,1029,NW,40.68,15
2011/3/21 10:00,0,-22,4,1029,NW,49.62,12
2011/3/21 11:00,0,-23,5,1028,NW,55.43,11
2011/3/21 12:00,0,-22,7,1028,NW,59.45,10
2011/3/21 13:00,0,-23,8,1027,NW,69.28,8
2011/3/21 14:00,0,-23,9,1026,NW,78.22,8
2011/3/21 15:00,13,-22,9,1025,NW,85.37,9
2011/3/21 16:00,13,-24,9,1025,NW,93.42,7
2011/3/21 17:00,28,-23,9,1025,NW,100.57,8
2011/3/21 18:00,33,-22,8,1025,NW,107.72,9
2011/3/21 19:00,14,-21,7,1027,NW,116.66,11
2011/3/21 20:00,20,-21,6,1028,NW,124.71,12
2011/3/21 21:00,23,-23,4,1030,NW,132.76,11
2011/3/21 22:00,24,-24,4,1031,NW,142.59,10
2011/3/21 23:00,17,-24,3,1031,NW,150.64,11
2011/3/22 0:00,12,-24,3,1031,NW,159.58,11
2011/3/22 1:00,12,-24,2,1031,NW,166.73,12
2011/3/22 2:00,9,-24,2,1031,NW,173.88,12
2011/3/22 3:00,8,-24,2,1031,NW,182.82,12
2011/3/22 4:00,9,-23,1,1031,NW,186.84,14
2011/3/22 5:00,15,-22,0,1031,NW,189.97,17
2011/3/22 6:00,13,-19,-1,1032,SE,3.13,24
2011/3/22 7:00,13,-22,1,1031,NW,3.13,16
2011/3/22 8:00,12,-22,3,1031,NW,7.15,13
2011/3/22 9:00,13,-21,6,1031,NW,11.17,12
2011/3/22 10:00,14,-20,7,1030,NW,16.09,12
2011/3/22 11:00,12,-20,8,1029,NW,21.9,11
2011/3/22 12:00,18,-20,8,1028,NW,29.95,11
2011/3/22 13:00,11,-19,10,1026,NW,35.76,11
2011/3/22 14:00,22,-19,10,1025,NW,43.81,11
2011/3/22 15:00,19,-19,10,1025,NW,51.86,11
2011/3/22 16:00,14,-19,11,1024,NW,59.91,10
2011/3/22 17:00,12,-19,11,1024,NW,68.85,10
2011/3/22 18:00,17,-19,10,1024,NW,76,11
2011/3/22 19:00,24,-20,6,1024,NW,79.13,13
2011/3/22 20:00,41,-19,7,1025,NW,80.92,13
2011/3/22 21:00,60,-19,5,1026,NW,84.05,15
2011/3/22 22:00,21,-20,7,1026,NW,88.97,12
2011/3/22 23:00,30,-19,3,1026,NW,90.76,18
2011/3/23 0:00,23,-17,1,1027,NW,94.78,24
2011/3/23 1:00,20,-18,1,1027,NW,98.8,22
2011/3/23 2:00,24,-17,1,1027,NW,102.82,24
2011/3/23 3:00,24,-16,-1,1027,NW,105.95,30
2011/3/23 4:00,20,-19,3,1026,NW,110.87,18
2011/3/23 5:00,20,-18,2,1026,NW,114.89,21
2011/3/23 6:00,20,-18,2,1026,NW,118.02,21
2011/3/23 7:00,30,-17,4,1027,NW,122.04,19
2011/3/23 8:00,25,-18,6,1027,NW,127.85,15
2011/3/23 9:00,12,-18,7,1027,NW,133.66,14
2011/3/23 10:00,20,-18,8,1027,NW,137.68,13
2011/3/23 11:00,16,-18,9,1026,NW,142.6,12
2011/3/23 12:00,19,-18,10,1025,NW,144.39,12
2011/3/23 13:00,16,-17,10,1023,NW,147.52,13
2011/3/23 14:00,18,-16,11,1021,NW,151.54,13
2011/3/23 15:00,22,-17,10,1021,SE,5.81,13
2011/3/23 16:00,16,-17,10,1020,SE,9.83,13
2011/3/23 17:00,22,-17,10,1020,SE,11.62,13
2011/3/23 18:00,28,-14,9,1021,NW,1.79,18
2011/3/23 19:00,32,-13,10,1021,NW,4.92,18
2011/3/23 20:00,23,-12,10,1022,NW,8.94,19
2011/3/23 21:00,24,-12,9,1023,NW,14.75,21
2011/3/23 22:00,15,-12,9,1023,NW,20.56,21
2011/3/23 23:00,0,-18,8,1024,NW,27.71,13
2011/3/24 0:00,13,-20,7,1024,NW,35.76,12
2011/3/24 1:00,13,-20,6,1025,NW,42.91,13
2011/3/24 2:00,10,-21,6,1025,NW,52.74,12
2011/3/24 3:00,8,-21,4,1025,NW,60.79,14
2011/3/24 4:00,9,-21,4,1025,NW,68.84,14
2011/3/24 5:00,8,-20,3,1026,NW,78.67,16
2011/3/24 6:00,10,-20,3,1027,NW,86.72,16
2011/3/24 7:00,12,-20,3,1027,NW,95.66,16
2011/3/24 8:00,18,-19,4,1028,NW,104.6,16
2011/3/24 9:00,15,-18,6,1029,NW,113.54,15
2011/3/24 10:00,13,-19,6,1029,NW,119.35,14
2011/3/24 11:00,12,-18,8,1028,NW,126.5,13
2011/3/24 12:00,11,-18,9,1027,NW,134.55,12
2011/3/24 13:00,15,-18,11,1026,NW,142.6,11
2011/3/24 14:00,12,-17,12,1025,NW,150.65,11
2011/3/24 15:00,15,-18,12,1024,NW,161.83,10
2011/3/24 16:00,17,-18,12,1024,NW,169.88,10
2011/3/24 17:00,6,-19,12,1024,NW,177.93,9
2011/3/24 18:00,7,-20,11,1025,NW,186.87,9
2011/3/24 19:00,6,-19,9,1026,NW,194.02,11
2011/3/24 20:00,4,-19,8,1028,NW,199.83,12
2011/3/24 21:00,3,-19,8,1028,NW,207.88,12
2011/3/24 22:00,4,-19,7,1029,NW,213.69,13
2011/3/24 23:00,8,-19,7,1029,NW,218.61,13
2011/3/25 0:00,13,-19,7,1029,NW,222.63,13
2011/3/25 1:00,13,-19,5,1029,NW,226.65,15
2011/3/25 2:00,15,-18,4,1029,NW,229.78,18
2011/3/25 3:00,23,-18,4,1028,NW,231.57,18
2011/3/25 4:00,23,-16,2,1028,cv,0.45,24
2011/3/25 5:00,27,-17,4,1029,NW,4.02,19
2011/3/25 6:00,18,-16,3,1029,NW,8.04,23
2011/3/25 7:00,25,-15,4,1029,NW,11.17,23
2011/3/25 8:00,31,-15,7,1030,NW,16.98,19
2011/3/25 9:00,23,-15,9,1030,NW,24.13,16
2011/3/25 10:00,17,-15,10,1030,NW,29.05,15
2011/3/25 11:00,22,-15,11,1030,NW,33.07,14
2011/3/25 12:00,16,-14,12,1028,cv,0.89,14
2011/3/25 13:00,15,-14,13,1027,NW,4.02,13
2011/3/25 14:00,13,-14,15,1026,NW,9.83,12
2011/3/25 15:00,25,-13,14,1025,NE,4.02,14
2011/3/25 16:00,18,-13,13,1025,NE,8.94,15
2011/3/25 17:00,17,-13,13,1025,SE,3.13,15
2011/3/25 18:00,22,-13,13,1025,SE,6.26,15
2011/3/25 19:00,39,-12,10,1025,SE,10.28,19
2011/3/25 20:00,21,-12,9,1026,SE,13.41,21
2011/3/25 21:00,24,-11,7,1026,SE,15.2,26
2011/3/25 22:00,37,-11,7,1026,SE,16.99,26
2011/3/25 23:00,36,-11,7,1026,SE,18.78,26
2011/3/26 0:00,46,-10,4,1026,cv,0.89,35
2011/3/26 1:00,57,-10,5,1026,SE,1.79,32
2011/3/26 2:00,66,-10,3,1026,cv,0.89,37
2011/3/26 3:00,78,-9,1,1025,NE,1.79,47
2011/3/26 4:00,76,-10,3,1025,SE,1.79,37
2011/3/26 5:00,85,-9,2,1026,cv,0.89,43
2011/3/26 6:00,126,-7,2,1026,SE,1.79,51
2011/3/26 7:00,145,-8,2,1027,cv,0.89,47
2011/3/26 8:00,178,-7,5,1027,SE,1.79,41
2011/3/26 9:00,157,-8,7,1027,SE,3.58,33
2011/3/26 10:00,130,-10,9,1027,cv,1.79,24
2011/3/26 11:00,60,-12,11,1026,NW,3.13,18
2011/3/26 12:00,38,-12,11,1026,NW,4.92,18
2011/3/26 13:00,39,-11,13,1025,NE,3.13,17
2011/3/26 14:00,36,-13,15,1024,NW,3.13,13
2011/3/26 15:00,29,-12,15,1024,cv,1.79,14
2011/3/26 16:00,23,-13,15,1024,cv,5.81,13
2011/3/26 17:00,11,-13,15,1023,NW,4.02,13
2011/3/26 18:00,12,-13,11,1024,NW,5.81,17
2011/3/26 19:00,16,-13,12,1024,NW,8.94,16
2011/3/26 20:00,12,-12,11,1025,NW,12.07,18
2011/3/26 21:00,13,-14,8,1026,NW,16.99,19
2011/3/26 22:00,11,-17,10,1027,NW,21.91,13
2011/3/26 23:00,20,-17,10,1027,NW,27.72,13
2011/3/27 0:00,6,-16,9,1027,NW,32.64,15
2011/3/27 1:00,20,-16,9,1027,NW,38.45,15
2011/3/27 2:00,13,-15,8,1026,NW,44.26,17
2011/3/27 3:00,16,-15,8,1026,NW,49.18,17
2011/3/27 4:00,12,-16,8,1026,NW,54.99,16
2011/3/27 5:00,17,-16,7,1025,NW,60.8,17
2011/3/27 6:00,27,-16,7,1026,NW,67.95,17
2011/3/27 7:00,21,-16,8,1026,NW,72.87,16
2011/3/27 8:00,20,-16,10,1026,NW,80.92,14
2011/3/27 9:00,26,-15,12,1026,NW,88.97,13
2011/3/27 10:00,27,-15,11,1026,NW,97.02,13
2011/3/27 11:00,29,-15,13,1026,NW,104.17,12
2011/3/27 12:00,25,-13,16,1024,NW,111.32,12
2011/3/27 13:00,16,-14,16,1023,NW,117.13,11
2011/3/27 14:00,23,-13,18,1022,cv,3.13,10
2011/3/27 15:00,21,-14,18,1020,cv,6.26,10
2011/3/27 16:00,13,-13,18,1020,SE,3.13,10
2011/3/27 17:00,13,-13,16,1020,SE,4.92,12
2011/3/27 18:00,17,-13,14,1020,SE,5.81,14
2011/3/27 19:00,50,-14,13,1021,SE,7.6,13
2011/3/27 20:00,22,-13,14,1022,SE,10.73,14
2011/3/27 21:00,22,-12,9,1023,NW,3.13,21
2011/3/27 22:00,69,-5,9,1024,SE,4.92,36
2011/3/27 23:00,43,-8,8,1025,SE,9.84,31
2011/3/28 0:00,40,-9,8,1025,SE,14.76,28
2011/3/28 1:00,38,-9,7,1026,SE,18.78,30
2011/3/28 2:00,37,-9,6,1026,SE,21.91,33
2011/3/28 3:00,39,-10,5,1027,NE,1.79,32
2011/3/28 4:00,45,-10,4,1027,NE,2.68,35
2011/3/28 5:00,50,-9,2,1027,NW,1.79,43
2011/3/28 6:00,44,-9,2,1028,NW,4.92,43
2011/3/28 7:00,58,-8,3,1029,NW,6.71,44
2011/3/28 8:00,48,-9,8,1029,NW,8.5,28
2011/3/28 9:00,48,-9,10,1029,NW,10.29,25
2011/3/28 10:00,39,-9,11,1030,NW,12.08,23
2011/3/28 11:00,44,-9,11,1029,NW,13.87,23
2011/3/28 12:00,36,-9,14,1028,SE,3.13,19
2011/3/28 13:00,36,-10,14,1027,cv,1.79,17
2011/3/28 14:00,38,-11,14,1026,cv,3.58,16
2011/3/28 15:00,43,-10,15,1026,cv,5.37,16
2011/3/28 16:00,35,-10,15,1025,cv,7.16,16
2011/3/28 17:00,42,-11,14,1025,SE,1.79,16
2011/3/28 18:00,51,-10,13,1025,SE,4.92,19
2011/3/28 19:00,60,-9,12,1026,SE,8.05,22
2011/3/28 20:00,65,-3,9,1027,SE,12.97,42
2011/3/28 21:00,61,-3,8,1027,SE,16.99,45
2011/3/28 22:00,56,-3,7,1028,SE,21.01,48
2011/3/28 23:00,69,-3,6,1028,SE,24.14,52
2011/3/29 0:00,76,-3,5,1028,SE,25.93,56
2011/3/29 1:00,58,-3,4,1028,SE,27.72,60
2011/3/29 2:00,64,-3,3,1028,cv,0.89,64
2011/3/29 3:00,79,-4,2,1027,SE,0.89,64
2011/3/29 4:00,100,-3,2,1027,cv,0.45,69
2011/3/29 5:00,128,-3,2,1027,cv,1.34,69
2011/3/29 6:00,110,-3,1,1027,NE,0.89,74
2011/3/29 7:00,116,-2,1,1028,cv,0.89,80
2011/3/29 8:00,97,-3,6,1028,NW,3.13,52
2011/3/29 9:00,99,-3,8,1028,NW,7.15,45
2011/3/29 10:00,107,-3,10,1027,NW,8.94,39
2011/3/29 11:00,101,-3,12,1026,cv,1.79,34
2011/3/29 12:00,94,-4,15,1025,NW,1.79,26
2011/3/29 13:00,70,-4,19,1024,cv,1.79,20
2011/3/29 14:00,49,-10,21,1022,cv,3.58,11
2011/3/29 15:00,59,-10,21,1022,SE,4.02,11
2011/3/29 16:00,60,-10,21,1021,SE,7.15,11
2011/3/29 17:00,51,-11,20,1021,SE,11.17,11
2011/3/29 18:00,55,-10,19,1021,SE,14.3,13
2011/3/29 19:00,73,-10,18,1021,SE,17.43,13
2011/3/29 20:00,70,-11,17,1021,SE,21.45,13
2011/3/29 21:00,67,-10,15,1022,SE,25.47,16
2011/3/29 22:00,64,-9,15,1022,SE,29.49,18
2011/3/29 23:00,75,-8,11,1022,NE,0.89,25
2011/3/30 0:00,87,-6,8,1022,cv,0.89,36
2011/3/30 1:00,96,-6,7,1022,cv,1.34,39
2011/3/30 2:00,103,-6,4,1021,NW,1.79,48
2011/3/30 3:00,115,-5,4,1021,cv,0.89,51
2011/3/30 4:00,112,-4,4,1021,NW,0.89,55
2011/3/30 5:00,95,-6,2,1021,NW,2.68,55
2011/3/30 6:00,87,-5,3,1022,NW,3.57,55
2011/3/30 7:00,95,-5,7,1023,cv,0.89,42
2011/3/30 8:00,123,-5,9,1023,cv,1.78,36
2011/3/30 9:00,136,-5,11,1023,SE,1.79,32
2011/3/30 10:00,143,-5,14,1023,cv,0.89,26
2011/3/30 11:00,152,-4,16,1022,cv,2.68,25
2011/3/30 12:00,132,-4,19,1021,cv,4.47,20
2011/3/30 13:00,104,-6,21,1020,SE,4.02,15
2011/3/30 14:00,84,-8,22,1019,SE,9.83,12
2011/3/30 15:00,66,-8,23,1018,SE,14.75,11
2011/3/30 16:00,50,-8,22,1017,SE,20.56,12
2011/3/30 17:00,57,-10,21,1016,SE,27.71,11
2011/3/30 18:00,77,-10,19,1016,SE,30.84,13
2011/3/30 19:00,0,-9,15,1016,SE,33.97,18
2011/3/30 20:00,0,-4,15,1017,cv,0.89,26
2011/3/30 21:00,0,-5,14,1017,SE,1.79,26
2011/3/30 22:00,0,-3,13,1017,SE,4.92,32
2011/3/30 23:00,148,-3,10,1017,SE,6.71,39
2011/3/31 0:00,0,-3,12,1017,SE,8.5,34
2011/3/31 1:00,0,-2,10,1017,SE,11.63,42
2011/3/31 2:00,0,-1,8,1016,SE,12.52,52
2011/3/31 3:00,0,-2,7,1016,NE,0.89,52
2011/3/31 4:00,0,-1,7,1016,cv,0.89,56
2011/3/31 5:00,0,-1,6,1016,SE,0.89,60
2011/3/31 6:00,0,-1,6,1016,cv,0.89,60
2011/3/31 7:00,0,0,5,1017,NW,0.89,70
2011/3/31 8:00,204,1,10,1017,cv,0.89,53
2011/3/31 9:00,212,1,12,1017,cv,1.78,46
2011/3/31 10:00,0,2,14,1017,SE,1.79,44
2011/3/31 11:00,0,2,18,1016,cv,1.79,34
2011/3/31 12:00,0,2,18,1015,SE,1.79,34
2011/3/31 13:00,0,2,20,1015,SE,4.92,30
2011/3/31 14:00,188,2,21,1014,SE,8.05,28
2011/3/31 15:00,179,3,22,1013,cv,1.79,28
2011/3/31 16:00,166,3,21,1012,SE,3.13,30
2011/3/31 17:00,168,3,20,1012,SE,6.26,32
2011/3/31 18:00,0,3,19,1013,cv,0.89,34
2011/3/31 19:00,0,4,17,1013,cv,1.78,41
2011/3/31 20:00,295,4,14,1014,NE,0.89,50
2011/3/31 21:00,328,4,12,1015,cv,0.89,57
2011/3/31 22:00,287,3,14,1016,NE,3.13,47
2011/3/31 23:00,0,3,14,1016,NE,6.26,47
2011/4/1 0:00,222,2,15,1017,NE,10.28,41
2011/4/1 1:00,147,1,15,1017,NE,15.2,38
2011/4/1 2:00,51,-3,15,1018,NE,21.01,28
2011/4/1 3:00,23,-4,14,1019,NE,26.82,30
2011/4/1 4:00,19,-5,13,1021,NE,36.65,28
2011/4/1 5:00,18,-5,12,1022,NE,44.7,30
2011/4/1 6:00,15,-6,11,1023,NE,52.75,29
2011/4/1 7:00,18,-8,11,1025,NE,60.8,25
2011/4/1 8:00,25,-9,10,1026,NE,69.74,25
2011/4/1 9:00,17,-10,10,1027,NE,77.79,23
2011/4/1 10:00,18,-11,10,1028,NE,85.84,21
2011/4/1 11:00,20,-13,11,1028,NE,91.65,17
2011/4/1 12:00,17,-15,11,1028,NE,97.46,14
2011/4/1 13:00,15,-16,11,1028,NE,102.38,13
2011/4/1 14:00,16,-16,11,1027,NE,107.3,13
2011/4/1 15:00,23,-10,11,1027,NW,7.15,21
2011/4/1 16:00,34,-7,10,1028,NW,12.07,29
2011/4/1 17:00,19,-5,9,1028,NW,17.88,36
2011/4/1 18:00,25,-3,7,1029,NE,3.13,48
2011/4/1 19:00,33,1,6,1030,NW,3.13,70
2011/4/1 20:00,36,2,5,1030,SE,7.15,80
2011/4/1 21:00,33,3,5,1031,NW,3.13,86
2011/4/1 22:00,23,3,5,1032,SE,4.02,86
2011/4/1 23:00,0,2,4,1032,cv,0.89,86
2011/4/2 0:00,30,1,4,1032,cv,1.78,80
2011/4/2 1:00,48,2,4,1032,NW,4.02,86
2011/4/2 2:00,44,3,4,1031,NW,8.04,93
2011/4/2 3:00,56,2,4,1031,NW,11.17,86
2011/4/2 4:00,46,2,4,1031,NW,15.19,86
2011/4/2 5:00,32,2,4,1031,NW,18.32,86
2011/4/2 6:00,54,1,3,1031,NW,21.45,86
2011/4/2 7:00,89,2,4,1032,NW,24.58,86
2011/4/2 8:00,79,3,6,1032,NW,27.71,81
2011/4/2 9:00,45,-1,8,1032,NW,31.73,52
2011/4/2 10:00,68,-6,10,1032,cv,1.79,31
2011/4/2 11:00,158,-6,11,1031,cv,3.58,29
2011/4/2 12:00,178,-8,11,1030,cv,6.71,25
2011/4/2 13:00,63,-12,13,1029,cv,8.5,16
2011/4/2 14:00,108,-13,13,1028,cv,11.63,15
2011/4/2 15:00,92,-12,13,1026,cv,13.42,16
2011/4/2 16:00,127,-12,14,1026,cv,15.21,15
2011/4/2 17:00,11,-10,14,1025,SE,3.13,17
2011/4/2 18:00,5,-10,12,1025,SE,6.26,20
2011/4/2 19:00,24,-7,11,1025,SE,10.28,27
2011/4/2 20:00,5,-2,10,1026,SE,15.2,42
2011/4/2 21:00,5,-2,9,1026,SE,19.22,45
2011/4/2 22:00,55,-2,9,1026,SE,23.24,45
2011/4/2 23:00,79,-1,8,1026,SE,27.26,52
2011/4/3 0:00,124,-1,7,1027,cv,1.79,56
2011/4/3 1:00,143,0,4,1027,SE,0.89,75
2011/4/3 2:00,186,-1,4,1027,NE,0.89,69
2011/4/3 3:00,167,-1,2,1027,NW,3.13,80
2011/4/3 4:00,184,-2,3,1027,NW,4.92,69
2011/4/3 5:00,172,-2,2,1027,NW,6.71,74
2011/4/3 6:00,149,-5,0,1027,NW,9.84,69
2011/4/3 7:00,156,-5,3,1028,NW,13.86,55
2011/4/3 8:00,144,-7,8,1028,NW,16.99,33
2011/4/3 9:00,135,-10,11,1028,NW,21.01,21
2011/4/3 10:00,94,-10,13,1028,NW,25.03,19
2011/4/3 11:00,105,-12,15,1027,NW,29.05,14
2011/4/3 12:00,50,-14,17,1026,NW,32.18,10
2011/4/3 13:00,167,-13,17,1024,cv,1.79,11
2011/4/3 14:00,138,-13,18,1024,NW,4.02,10
2011/4/3 15:00,170,-14,18,1022,NW,7.15,10
2011/4/3 16:00,89,-13,19,1022,cv,1.79,10
2011/4/3 17:00,108,-14,18,1021,SE,4.02,10
2011/4/3 18:00,0,-13,17,1021,SE,8.04,11
2011/4/3 19:00,0,-12,16,1021,SE,12.96,13
2011/4/3 20:00,0,-10,15,1022,SE,17.88,16
2011/4/3 21:00,0,-9,14,1022,SE,21.9,19
2011/4/3 22:00,86,-8,13,1023,SE,25.92,22
2011/4/3 23:00,65,-7,13,1023,SE,29.05,24
2011/4/4 0:00,88,-7,11,1023,SE,32.18,27
2011/4/4 1:00,80,-4,7,1023,cv,0.89,45
2011/4/4 2:00,125,-3,6,1023,cv,1.34,52
2011/4/4 3:00,123,-5,5,1023,NW,0.89,48
2011/4/4 4:00,151,-5,4,1023,NW,1.78,51
2011/4/4 5:00,174,-6,5,1023,NW,3.57,44
2011/4/4 6:00,241,-5,3,1024,NW,4.46,55
2011/4/4 7:00,132,-6,6,1025,NW,5.35,41
2011/4/4 8:00,159,-9,10,1025,NW,7.14,25
2011/4/4 9:00,138,-8,14,1025,cv,1.79,20
2011/4/4 10:00,177,-8,16,1026,NW,1.79,18
2011/4/4 11:00,149,-9,17,1025,NW,3.58,15
2011/4/4 12:00,192,-8,20,1024,SE,3.13,14
2011/4/4 13:00,171,-9,20,1023,SE,7.15,13
2011/4/4 14:00,211,-9,21,1022,SE,11.17,12
2011/4/4 15:00,124,-9,22,1021,SE,15.19,11
2011/4/4 16:00,170,-11,21,1021,SE,21,10
2011/4/4 17:00,52,-11,20,1020,SE,26.81,11
2011/4/4 18:00,22,-12,18,1021,SE,31.73,11
2011/4/4 19:00,17,-12,15,1021,SE,35.75,14
2011/4/4 20:00,54,-10,13,1022,SE,39.77,19
2011/4/4 21:00,59,-9,14,1022,SE,43.79,19
2011/4/4 22:00,150,-8,13,1023,SE,47.81,22
2011/4/4 23:00,146,-8,12,1023,SE,50.94,23
2011/4/5 0:00,154,-7,11,1024,SE,54.07,27
2011/4/5 1:00,166,-7,10,1024,SE,57.2,29
2011/4/5 2:00,164,-7,8,1023,SE,58.99,33
2011/4/5 3:00,191,-6,8,1023,SE,60.78,36
2011/4/5 4:00,152,-6,7,1024,SE,62.57,39
2011/4/5 5:00,160,-5,5,1023,SE,64.36,48
2011/4/5 6:00,254,-5,3,1024,cv,0.89,55
2011/4/5 7:00,231,-1,5,1024,SE,0.89,65
2011/4/5 8:00,254,-3,11,1025,SE,2.68,37
2011/4/5 9:00,277,-4,14,1025,SE,4.47,28
2011/4/5 10:00,207,-5,17,1025,SE,10.28,21
2011/4/5 11:00,218,-4,17,1025,SE,18.33,23
2011/4/5 12:00,264,-4,18,1024,SE,25.48,22
2011/4/5 13:00,227,-5,18,1023,SE,30.4,20
2011/4/5 14:00,188,-7,18,1022,SE,38.45,17
2011/4/5 15:00,253,-5,18,1020,SE,45.6,20
2011/4/5 16:00,227,-4,18,1019,SE,52.75,22
2011/4/5 17:00,166,-5,17,1019,SE,57.67,21
2011/4/5 18:00,143,-5,16,1019,SE,62.59,23
2011/4/5 19:00,184,-5,15,1018,SE,65.72,24
2011/4/5 20:00,246,-4,15,1019,SE,67.51,26
2011/4/5 21:00,279,-4,15,1019,SE,71.53,26
2011/4/5 22:00,233,-4,14,1019,SE,75.55,28
2011/4/5 23:00,220,-3,13,1019,SE,77.34,32
2011/4/6 0:00,190,-3,12,1019,SE,80.47,34
2011/4/6 1:00,196,0,12,1019,SE,83.6,43
2011/4/6 2:00,96,-3,13,1018,SE,89.41,32
2011/4/6 3:00,103,-3,14,1019,SE,94.33,30
2011/4/6 4:00,94,1,12,1018,SE,100.14,46
2011/4/6 5:00,120,1,11,1017,cv,0.89,50
2011/4/6 6:00,77,1,10,1017,cv,1.78,53
2011/4/6 7:00,158,2,10,1017,SE,0.89,57
2011/4/6 8:00,169,2,11,1017,SE,1.78,53
2011/4/6 9:00,0,2,13,1017,SE,4.91,47
2011/4/6 10:00,0,2,14,1017,SE,9.83,44
2011/4/6 11:00,0,2,14,1017,SE,15.64,44
2011/4/6 12:00,0,3,15,1016,SE,20.56,44
2011/4/6 13:00,0,4,16,1015,SE,25.48,44
2011/4/6 14:00,0,3,17,1015,SE,30.4,39
2011/4/6 15:00,0,3,18,1014,SE,34.42,36
2011/4/6 16:00,0,3,17,1013,SE,39.34,39
2011/4/6 17:00,0,3,17,1013,SE,44.26,39
2011/4/6 18:00,0,4,15,1013,SE,48.28,47
2011/4/6 19:00,0,4,13,1014,SE,52.3,54
2011/4/6 20:00,0,4,14,1014,SE,54.09,50
2011/4/6 21:00,0,4,12,1015,SE,55.88,57
2011/4/6 22:00,0,4,11,1015,SE,57.67,61
2011/4/6 23:00,0,4,11,1015,SE,59.46,61
2011/4/7 0:00,0,4,11,1015,SE,61.25,63.5
2011/4/7 1:00,0,4,10,1015,SE,63.04,66
2011/4/7 2:00,0,4,9,1015,NE,1.79,70
2011/4/7 3:00,0,5,9,1015,SE,1.79,75
2011/4/7 4:00,0,5,9,1016,NW,1.79,75
2011/4/7 5:00,0,5,8,1016,cv,0.89,81
2011/4/7 6:00,0,6,9,1016,NW,3.13,81
2011/4/7 7:00,0,3,12,1018,NW,8.94,54
2011/4/7 8:00,0,-2,13,1019,NW,14.75,35
2011/4/7 9:00,0,-9,14,1019,NW,22.8,19
2011/4/7 10:00,0,-8,15,1020,NW,29.95,19
2011/4/7 11:00,0,-11,17,1019,NW,37.1,13
2011/4/7 12:00,0,-13,18,1018,NW,45.15,10
2011/4/7 13:00,0,-13,18,1017,NW,50.96,10
2011/4/7 14:00,0,-13,20,1017,NW,60.79,9
2011/4/7 15:00,0,-14,20,1016,NW,72.86,8
2011/4/7 16:00,0,-14,19,1016,NW,84.04,9
2011/4/7 17:00,0,-14,18,1017,NW,96.11,10
2011/4/7 18:00,0,-15,17,1018,NW,105.05,9
2011/4/7 19:00,0,-14,16,1019,NW,113.99,11
2011/4/7 20:00,0,-14,15,1021,NW,121.14,12
2011/4/7 21:00,0,-14,12,1022,NW,126.06,14
2011/4/7 22:00,0,-13,11,1022,NW,129.19,17
2011/4/7 23:00,0,-13,10,1023,NW,130.98,18
2011/4/8 0:00,0,-13,8,1023,NW,132.77,20
2011/4/8 1:00,0,-10,6,1023,cv,0.89,30
2011/4/8 2:00,0,-10,8,1022,NW,0.89,26
2011/4/8 3:00,0,-9,5,1022,cv,0.89,35
2011/4/8 4:00,0,-8,4,1022,NE,0.89,41
2011/4/8 5:00,0,-5,3,1022,cv,0.89,55
2011/4/8 6:00,0,-9,3,1022,NW,0.89,40
2011/4/8 7:00,0,-8,7,1023,cv,0.89,33
2011/4/8 8:00,0,-11,11,1023,NW,1.79,20
2011/4/8 9:00,0,-10,14,1023,cv,0.89,17
2011/4/8 10:00,0,-12,18,1021,SE,7.15,11
2011/4/8 11:00,0,-12,18,1021,SE,14.3,11
2011/4/8 12:00,0,-12,19,1019,SE,21.45,11
2011/4/8 13:00,24,-12,20,1018,SE,27.26,10
2011/4/8 14:00,27,-11,20,1017,SE,32.18,11
2011/4/8 15:00,39,-11,20,1015,SE,36.2,11
2011/4/8 16:00,0,-10,20,1014,SE,42.01,12
2011/4/8 17:00,0,-11,19,1014,SE,49.16,12
2011/4/8 18:00,0,-10,18,1014,SE,56.31,13
2011/4/8 19:00,0,-10,16,1014,SE,61.23,15
2011/4/8 20:00,0,-9,14,1015,SE,64.36,19
2011/4/8 21:00,0,-7,15,1015,SE,67.49,21
2011/4/8 22:00,0,-6,16,1015,SE,72.41,21
2011/4/8 23:00,69,-6,16,1015,SE,77.33,21
2011/4/9 0:00,0,-6,13,1014,SE,79.12,26
2011/4/9 1:00,0,-4,9,1014,SE,82.25,39
2011/4/9 2:00,0,-3,10,1013,cv,0.89,39
2011/4/9 3:00,0,-3,9,1013,cv,1.78,42
2011/4/9 4:00,0,-3,7,1013,cv,2.67,48
2011/4/9 5:00,0,-4,6,1013,cv,3.56,48
2011/4/9 6:00,0,-3,6,1013,cv,4.45,52
